date	site_name	energy_used	reactive_energy_used	demand	alarms
Tue 24 Feb 2015 01:30	MP00106352	4.197	1.965	9.268	Log read
Tue 24 Feb 2015 02:00	MP00106352	4.179	1.902	9.183	
Tue 24 Feb 2015 02:30	MP00106352	4.143	1.857	9.08	
Tue 24 Feb 2015 03:00	MP00106352	4.584	1.872	9.903	
Tue 24 Feb 2015 03:30	MP00106352	4.575	1.893	9.902	
Tue 24 Feb 2015 04:00	MP00106352	4.149	1.878	9.108	
Tue 24 Feb 2015 04:30	MP00106352	4.182	1.941	9.221	
Tue 24 Feb 2015 05:00	MP00106352	4.221	1.95	9.299	
Tue 24 Feb 2015 05:30	MP00106352	4.62	1.956	10.034	
Tue 24 Feb 2015 06:00	MP00106352	6.435	2.769	14.011	
Tue 24 Feb 2015 06:30	MP00106352	8.082	4.107	18.131	
Tue 24 Feb 2015 07:00	MP00106352	8.532	4.359	19.162	
Tue 24 Feb 2015 07:30	MP00106352	12.36	7.029	28.438	
Tue 24 Feb 2015 08:00	MP00106352	12.312	7.479	28.811	
Tue 24 Feb 2015 08:30	MP00106352	10.458	6.936	25.098	
Tue 24 Feb 2015 09:00	MP00106352	9.159	5.784	21.665	
Tue 24 Feb 2015 09:30	MP00106352	10.239	5.859	23.594	
Tue 24 Feb 2015 10:00	MP00106352	9.669	5.961	22.718	
Tue 24 Feb 2015 10:30	MP00106352	8.781	4.938	20.148	
Tue 24 Feb 2015 11:00	MP00106352	10.272	5.13	22.964	
Tue 24 Feb 2015 11:30	MP00106352	10.68	5.205	23.762	
Tue 24 Feb 2015 12:00	MP00106352	10.191	5.058	22.754	
Tue 24 Feb 2015 12:30	MP00106352	10.155	5.064	22.695	
Tue 24 Feb 2015 13:00	MP00106352	8.889	4.947	20.346	
Tue 24 Feb 2015 13:30	MP00106352	8.478	4.863	19.547	
Tue 24 Feb 2015 14:00	MP00106352	7.92	4.782	18.503	
Tue 24 Feb 2015 14:30	MP00106352	8.637	5.604	20.592	
Tue 24 Feb 2015 15:00	MP00106352	9.003	5.919	21.549	
Tue 24 Feb 2015 15:30	MP00106352	9.033	5.706	21.369	
Tue 24 Feb 2015 16:00	MP00106352	8.517	4.542	19.305	
Tue 24 Feb 2015 16:30	MP00106352	7.839	4.365	17.945	
Tue 24 Feb 2015 17:00	MP00106352	7.278	4.347	16.955	
Tue 24 Feb 2015 17:30	MP00106352	4.563	3.243	11.196	
Tue 24 Feb 2015 18:00	MP00106352	3.714	2.757	9.251	
Tue 24 Feb 2015 18:30	MP00106352	4.605	2.382	10.369	
Tue 24 Feb 2015 19:00	MP00106352	5.046	2.397	11.173	
Tue 24 Feb 2015 19:30	MP00106352	4.368	2.115	9.706	
Tue 24 Feb 2015 20:00	MP00106352	5.916	3.381	13.628	
Tue 24 Feb 2015 20:30	MP00106352	6.06	3.369	13.867	
Tue 24 Feb 2015 21:00	MP00106352	4.758	2.4	10.658	
Tue 24 Feb 2015 21:30	MP00106352	4.785	2.016	10.385	
Tue 24 Feb 2015 22:00	MP00106352	4.53	2.007	9.909	
Tue 24 Feb 2015 22:30	MP00106352	4.89	2.001	10.567	Settings change
Tue 24 Feb 2015 23:00	MP00106352	4.203	2.013	9.32	
Tue 24 Feb 2015 23:30	MP00106352	4.215	2.016	9.345	
Wed 25 Feb 2015 00:00	MP00106352	4.218	2.028	9.36	
Wed 25 Feb 2015 00:30	MP00106352	4.17	1.971	9.225	
Wed 25 Feb 2015 01:00	MP00106352	4.188	1.986	9.27	
Wed 25 Feb 2015 01:30	MP00106352	4.587	2.01	10.016	
Wed 25 Feb 2015 02:00	MP00106352	4.683	1.932	10.132	
Wed 25 Feb 2015 02:30	MP00106352	4.158	1.941	9.177	
Wed 25 Feb 2015 03:00	MP00106352	4.173	1.944	9.207	
Wed 25 Feb 2015 03:30	MP00106352	4.161	1.911	9.158	
Wed 25 Feb 2015 04:00	MP00106352	4.146	1.917	9.135	
Wed 25 Feb 2015 04:30	MP00106352	4.176	1.956	9.223	
Wed 25 Feb 2015 05:00	MP00106352	4.158	1.914	9.155	
Wed 25 Feb 2015 05:30	MP00106352	4.839	1.929	10.419	
Wed 25 Feb 2015 06:00	MP00106352	6.396	2.619	13.823	
Wed 25 Feb 2015 06:30	MP00106352	8.796	3.948	19.283	
Wed 25 Feb 2015 07:00	MP00106352	8.268	4.008	18.376	
Wed 25 Feb 2015 07:30	MP00106352	11.523	6.576	26.535	
Wed 25 Feb 2015 08:00	MP00106352	11.127	6.132	25.41	
Wed 25 Feb 2015 08:30	MP00106352	11.427	7.221	27.035	
Wed 25 Feb 2015 09:00	MP00106352	12.69	7.737	29.725	
Wed 25 Feb 2015 09:30	MP00106352	12.636	7.737	29.633	
Wed 25 Feb 2015 10:00	MP00106352	10.53	6.186	24.425	
Wed 25 Feb 2015 10:30	MP00106352	10.611	5.904	24.286	
Wed 25 Feb 2015 11:00	MP00106352	9.954	5.892	23.134	
Wed 25 Feb 2015 11:30	MP00106352	10.995	6.171	25.217	
Wed 25 Feb 2015 12:00	MP00106352	11.922	6.174	26.852	
Wed 25 Feb 2015 12:30	MP00106352	12.471	6.609	28.228	
Wed 25 Feb 2015 13:00	MP00106352	8.814	4.716	19.993	
Wed 25 Feb 2015 13:30	MP00106352	8.058	4.668	18.625	
Wed 25 Feb 2015 14:00	MP00106352	8.691	4.734	19.793	
Wed 25 Feb 2015 14:30	MP00106352	8.583	4.611	19.486	
Wed 25 Feb 2015 15:00	MP00106352	8.559	5.319	20.154	
Wed 25 Feb 2015 15:30	MP00106352	9.513	5.676	22.155	
Wed 25 Feb 2015 16:00	MP00106352	9.204	5.697	21.649	
Wed 25 Feb 2015 16:30	MP00106352	8.889	5.682	21.1	
Wed 25 Feb 2015 17:00	MP00106352	9.162	5.367	21.236	
Wed 25 Feb 2015 17:30	MP00106352	6.165	4.473	15.234	
Wed 25 Feb 2015 18:00	MP00106352	5.067	3.711	12.561	
Wed 25 Feb 2015 18:30	MP00106352	4.83	2.595	10.966	
Wed 25 Feb 2015 19:00	MP00106352	5.532	2.85	12.446	
Wed 25 Feb 2015 19:30	MP00106352	7.101	3.63	15.95	
Wed 25 Feb 2015 20:00	MP00106352	6.648	3.351	14.89	
Wed 25 Feb 2015 20:30	MP00106352	6.18	3.366	14.074	
Wed 25 Feb 2015 21:00	MP00106352	4.248	1.953	9.351	
Wed 25 Feb 2015 21:30	MP00106352	4.251	1.968	9.369	
Wed 25 Feb 2015 22:00	MP00106352	4.218	1.974	9.314	
Wed 25 Feb 2015 22:30	MP00106352	4.203	1.923	9.244	
Wed 25 Feb 2015 23:00	MP00106352	4.551	1.935	9.891	
Wed 25 Feb 2015 23:30	MP00106352	4.74	1.947	10.249	
Thu 26 Feb 2015 00:00	MP00106352	4.158	1.869	9.117	
Thu 26 Feb 2015 00:30	MP00106352	4.179	1.857	9.146	
Thu 26 Feb 2015 01:00	MP00106352	4.29	1.854	9.347	
Thu 26 Feb 2015 01:30	MP00106352	4.884	1.848	10.444	
Thu 26 Feb 2015 02:00	MP00106352	4.161	1.857	9.113	
Thu 26 Feb 2015 02:30	MP00106352	4.236	1.944	9.322	
Thu 26 Feb 2015 03:00	MP00106352	4.158	1.857	9.108	
Thu 26 Feb 2015 03:30	MP00106352	4.506	1.866	9.754	
Thu 26 Feb 2015 04:00	MP00106352	4.695	1.863	10.102	
Thu 26 Feb 2015 04:30	MP00106352	4.197	1.905	9.218	
Thu 26 Feb 2015 05:00	MP00106352	4.212	1.917	9.255	
Thu 26 Feb 2015 05:30	MP00106352	4.245	1.947	9.34	
Thu 26 Feb 2015 06:00	MP00106352	5.955	2.769	13.135	
Thu 26 Feb 2015 06:30	MP00106352	8.046	4.152	18.108	
Thu 26 Feb 2015 07:00	MP00106352	8.289	4.305	18.681	
Thu 26 Feb 2015 07:30	MP00106352	11.127	6.087	25.366	
Thu 26 Feb 2015 08:00	MP00106352	12.525	6.876	28.577	
Thu 26 Feb 2015 08:30	MP00106352	10.728	7.23	25.874	
Thu 26 Feb 2015 09:00	MP00106352	10.251	6.603	24.387	
Thu 26 Feb 2015 09:30	MP00106352	11.154	7.149	26.497	
Thu 26 Feb 2015 10:00	MP00106352	10.239	6.528	24.286	
Thu 26 Feb 2015 10:30	MP00106352	10.119	6.471	24.022	
Thu 26 Feb 2015 11:00	MP00106352	9.975	6.288	23.583	
Thu 26 Feb 2015 11:30	MP00106352	10.644	6.153	24.589	
Thu 26 Feb 2015 12:00	MP00106352	10.905	6.405	25.294	
Thu 26 Feb 2015 12:30	MP00106352	10.227	6.156	23.874	
Thu 26 Feb 2015 13:00	MP00106352	6.558	4.329	15.716	
Thu 26 Feb 2015 13:30	MP00106352	5.928	4.017	14.322	
Thu 26 Feb 2015 14:00	MP00106352	6.633	4.119	15.616	
Thu 26 Feb 2015 14:30	MP00106352	6.114	4.032	14.648	
Thu 26 Feb 2015 15:00	MP00106352	7.215	4.248	16.745	
Thu 26 Feb 2015 15:30	MP00106352	7.398	4.485	17.303	
Thu 26 Feb 2015 16:00	MP00106352	6.75	4.203	15.903	
Thu 26 Feb 2015 16:30	MP00106352	6.399	3.972	15.063	
Thu 26 Feb 2015 17:00	MP00106352	5.934	3.975	14.285	
Thu 26 Feb 2015 17:30	MP00106352	5.745	3.987	13.986	
Thu 26 Feb 2015 18:00	MP00106352	3.957	2.835	9.736	
Thu 26 Feb 2015 18:30	MP00106352	4.515	2.349	10.179	
Thu 26 Feb 2015 19:00	MP00106352	5.685	3.204	13.051	
Thu 26 Feb 2015 19:30	MP00106352	6.387	3.429	14.499	
Thu 26 Feb 2015 20:00	MP00106352	6.465	3.438	14.645	
Thu 26 Feb 2015 20:30	MP00106352	6.711	3.456	15.097	
Thu 26 Feb 2015 21:00	MP00106352	4.272	2.04	9.468	
Thu 26 Feb 2015 21:30	MP00106352	4.239	2.01	9.383	
Thu 26 Feb 2015 22:00	MP00106352	4.266	2.037	9.455	
Thu 26 Feb 2015 22:30	MP00106352	4.296	2.082	9.548	
Thu 26 Feb 2015 23:00	MP00106352	4.239	2.01	9.383	
Thu 26 Feb 2015 23:30	MP00106352	4.197	1.902	9.216	
Fri 27 Feb 2015 00:00	MP00106352	4.209	1.92	9.252	
Fri 27 Feb 2015 00:30	MP00106352	4.587	1.923	9.948	
Fri 27 Feb 2015 01:00	MP00106352	4.65	1.929	10.068	
Fri 27 Feb 2015 01:30	MP00106352	4.788	1.92	10.317	
Fri 27 Feb 2015 02:00	MP00106352	4.476	1.899	9.724	
Fri 27 Feb 2015 02:30	MP00106352	4.224	1.956	9.31	
Fri 27 Feb 2015 03:00	MP00106352	4.245	1.968	9.358	
Fri 27 Feb 2015 03:30	MP00106352	4.251	1.968	9.369	
Fri 27 Feb 2015 04:00	MP00106352	4.218	1.923	9.271	
Fri 27 Feb 2015 04:30	MP00106352	4.305	1.926	9.432	
Fri 27 Feb 2015 05:00	MP00106352	5.1	2.085	11.019	
Fri 27 Feb 2015 05:30	MP00106352	4.227	1.947	9.308	
Fri 27 Feb 2015 06:00	MP00106352	6.024	3.039	13.494	
Fri 27 Feb 2015 06:30	MP00106352	8.088	4.422	18.436	
Fri 27 Feb 2015 07:00	MP00106352	9.192	4.431	20.408	
Fri 27 Feb 2015 07:30	MP00106352	10.593	6.24	24.589	
Fri 27 Feb 2015 08:00	MP00106352	9.276	5.1	21.171	
Fri 27 Feb 2015 08:30	MP00106352	10.104	6.021	23.524	
Fri 27 Feb 2015 09:00	MP00106352	10.908	6.531	25.427	
Fri 27 Feb 2015 09:30	MP00106352	10.14	6.492	24.08	
Fri 27 Feb 2015 10:00	MP00106352	9.639	5.835	22.535	
Fri 27 Feb 2015 10:30	MP00106352	10.446	5.898	23.992	
Fri 27 Feb 2015 11:00	MP00106352	9.603	5.73	22.365	
Fri 27 Feb 2015 11:30	MP00106352	10.137	5.706	23.265	
Fri 27 Feb 2015 12:00	MP00106352	10.059	5.634	23.059	
Fri 27 Feb 2015 12:30	MP00106352	10.8	6.126	24.833	
Fri 27 Feb 2015 13:00	MP00106352	6.174	3.975	14.686	
Fri 27 Feb 2015 13:30	MP00106352	6.882	4.833	16.819	
Fri 27 Feb 2015 14:00	MP00106352	7.182	5.124	17.645	
Fri 27 Feb 2015 14:30	MP00106352	7.671	5.121	18.447	
Fri 27 Feb 2015 15:00	MP00106352	9.195	5.478	21.406	
Fri 27 Feb 2015 15:30	MP00106352	8.76	5.628	20.824	
Fri 27 Feb 2015 16:00	MP00106352	8.796	5.778	21.048	
Fri 27 Feb 2015 16:30	MP00106352	8.697	5.637	20.728	
Fri 27 Feb 2015 17:00	MP00106352	8.646	5.589	20.59	
Fri 27 Feb 2015 17:30	MP00106352	7.434	5.118	18.051	
Fri 27 Feb 2015 18:00	MP00106352	5.493	3.9	13.473	
Fri 27 Feb 2015 18:30	MP00106352	6.078	3.525	14.052	
Fri 27 Feb 2015 19:00	MP00106352	6.417	3.507	14.626	
Fri 27 Feb 2015 19:30	MP00106352	5.049	2.391	11.173	
Fri 27 Feb 2015 20:00	MP00106352	6.018	3.417	13.841	
Fri 27 Feb 2015 20:30	MP00106352	6.057	3.333	13.827	
Fri 27 Feb 2015 21:00	MP00106352	4.338	2.028	9.577	
Fri 27 Feb 2015 21:30	MP00106352	4.335	2.046	9.587	
Fri 27 Feb 2015 22:00	MP00106352	4.341	2.055	9.606	
Fri 27 Feb 2015 22:30	MP00106352	4.365	2.082	9.672	
Fri 27 Feb 2015 23:00	MP00106352	4.338	2.064	9.608	
Fri 27 Feb 2015 23:30	MP00106352	5.367	2.067	11.503	
Sat 28 Feb 2015 00:00	MP00106352	5.049	2.094	10.932	
Sat 28 Feb 2015 00:30	MP00106352	4.449	2.157	9.889	
Sat 28 Feb 2015 01:00	MP00106352	4.455	2.22	9.955	
Sat 28 Feb 2015 01:30	MP00106352	4.485	2.274	10.057	
Sat 28 Feb 2015 02:00	MP00106352	4.419	2.193	9.866	
Sat 28 Feb 2015 02:30	MP00106352	4.404	2.157	9.808	
Sat 28 Feb 2015 03:00	MP00106352	4.38	2.103	9.717	
Sat 28 Feb 2015 03:30	MP00106352	4.371	2.091	9.691	
Sat 28 Feb 2015 04:00	MP00106352	4.572	2.088	10.052	
Sat 28 Feb 2015 04:30	MP00106352	5.094	2.097	11.017	
Sat 28 Feb 2015 05:00	MP00106352	4.407	2.112	9.774	
Sat 28 Feb 2015 05:30	MP00106352	4.476	2.169	9.948	
Sat 28 Feb 2015 06:00	MP00106352	8.238	4.365	18.646	
Sat 28 Feb 2015 06:30	MP00106352	8.91	4.266	19.757	
Sat 28 Feb 2015 07:00	MP00106352	10.176	5.61	23.24	
Sat 28 Feb 2015 07:30	MP00106352	10.797	6.477	25.181	Log read
Sat 28 Feb 2015 08:00	MP00106352	11.277	6.873	26.413	Log read
Sat 28 Feb 2015 08:30	MP00106352	10.533	6.798	25.072	
Sat 28 Feb 2015 09:00	MP00106352	11.415	7.107	26.893	
Sat 28 Feb 2015 09:30	MP00106352	9.708	5.838	22.656	
Sat 28 Feb 2015 10:00	MP00106352	10.101	6.045	23.543	
Sat 28 Feb 2015 10:30	MP00106352	9.684	5.688	22.462	
Sat 28 Feb 2015 11:00	MP00106352	10.038	5.736	23.123	
Sat 28 Feb 2015 11:30	MP00106352	6.825	3.984	15.805	
Sat 28 Feb 2015 12:00	MP00106352	7.641	4.464	17.699	
Sat 28 Feb 2015 12:30	MP00106352	7.506	4.428	17.43	
Sat 28 Feb 2015 13:00	MP00106352	6.816	4.224	16.037	
Sat 28 Feb 2015 13:30	MP00106352	5.136	3.531	12.465	
Sat 28 Feb 2015 14:00	MP00106352	5.148	3.474	12.421	
Sat 28 Feb 2015 14:30	MP00106352	4.296	2.583	10.025	
Sat 28 Feb 2015 15:00	MP00106352	4.146	2.235	9.42	Settings change
Sat 28 Feb 2015 15:30	MP00106352	3.507	2.271	8.356	
Sat 28 Feb 2015 16:00	MP00106352	3.501	2.274	8.349	
Sat 28 Feb 2015 16:30	MP00106352	3.516	2.313	8.417	
Sat 28 Feb 2015 17:00	MP00106352	3.561	2.379	8.565	
Sat 28 Feb 2015 17:30	MP00106352	3.531	2.361	8.495	
Sat 28 Feb 2015 18:00	MP00106352	3.558	2.421	8.607	
Sat 28 Feb 2015 18:30	MP00106352	4.248	2.013	9.402	
Sat 28 Feb 2015 19:00	MP00106352	4.524	1.962	9.862	
Sat 28 Feb 2015 19:30	MP00106352	4.749	1.983	10.293	
Sat 28 Feb 2015 20:00	MP00106352	4.77	2.016	10.357	
Sat 28 Feb 2015 20:30	MP00106352	4.548	2.043	9.972	
Sat 28 Feb 2015 21:00	MP00106352	4.377	2.088	9.699	
Sat 28 Feb 2015 21:30	MP00106352	4.38	2.094	9.71	
Sat 28 Feb 2015 22:00	MP00106352	4.305	1.998	9.492	
Sat 28 Feb 2015 22:30	MP00106352	4.338	2.037	9.585	
Sat 28 Feb 2015 23:00	MP00106352	4.332	1.995	9.539	
Sat 28 Feb 2015 23:30	MP00106352	4.617	1.974	10.043	
Sun 01 Mar 2015 00:00	MP00106352	4.821	1.971	10.417	
Sun 22 Feb 2015 00:30	MP00106354	0.578	0.162	1.201	
Sun 22 Feb 2015 01:00	MP00106354	0.578	0.162	1.201	
Sun 22 Feb 2015 01:30	MP00106354	0.818	0.163	1.668	
Sun 22 Feb 2015 02:00	MP00106354	0.911	0.163	1.851	
Sun 22 Feb 2015 02:30	MP00106354	0.579	0.163	1.203	
Sun 22 Feb 2015 03:00	MP00106354	0.58	0.162	1.204	
Sun 22 Feb 2015 03:30	MP00106354	0.58	0.162	1.204	
Sun 22 Feb 2015 04:00	MP00106354	0.58	0.163	1.205	
Sun 22 Feb 2015 04:30	MP00106354	0.58	0.163	1.205	
Sun 22 Feb 2015 05:00	MP00106354	0.795	0.158	1.621	
Sun 22 Feb 2015 05:30	MP00106354	1.147	0.153	2.314	
Sun 22 Feb 2015 06:00	MP00106354	0.849	0.163	1.729	
Sun 22 Feb 2015 06:30	MP00106354	0.58	0.163	1.205	
Sun 22 Feb 2015 07:00	MP00106354	0.582	0.164	1.209	
Sun 22 Feb 2015 07:30	MP00106354	0.584	0.167	1.215	
Sun 22 Feb 2015 08:00	MP00106354	0.583	0.166	1.212	
Sun 22 Feb 2015 08:30	MP00106354	0.584	0.166	1.214	
Sun 22 Feb 2015 09:00	MP00106354	0.579	0.162	1.202	
Sun 22 Feb 2015 09:30	MP00106354	0.579	0.162	1.202	
Sun 22 Feb 2015 10:00	MP00106354	1.173	0.161	2.368	
Sun 22 Feb 2015 10:30	MP00106354	0.577	0.16	1.198	
Sun 22 Feb 2015 11:00	MP00106354	0.585	0.166	1.216	
Sun 22 Feb 2015 11:30	MP00106354	0.576	0.157	1.194	
Sun 22 Feb 2015 12:00	MP00106354	0.578	0.158	1.198	
Sun 22 Feb 2015 12:30	MP00106354	0.581	0.165	1.208	
Sun 22 Feb 2015 13:00	MP00106354	0.976	0.163	1.979	Log pointers adjustment
Sun 22 Feb 2015 13:30	MP00106354	0.58	0.164	1.205	
Sun 22 Feb 2015 14:00	MP00106354	0.581	0.165	1.208	
Sun 22 Feb 2015 14:30	MP00106354	0.582	0.167	1.211	
Sun 22 Feb 2015 15:00	MP00106354	0.582	0.167	1.211	
Sun 22 Feb 2015 15:30	MP00106354	0.583	0.167	1.213	
Sun 22 Feb 2015 16:00	MP00106354	0.581	0.167	1.209	
Sun 22 Feb 2015 16:30	MP00106354	0.575	0.16	1.194	
Sun 22 Feb 2015 17:00	MP00106354	0.573	0.157	1.188	
Sun 22 Feb 2015 17:30	MP00106354	0.581	0.166	1.208	
Sun 22 Feb 2015 18:00	MP00106354	1.237	0.15	2.492	
Sun 22 Feb 2015 18:30	MP00106354	1.156	0.16	2.334	
Sun 22 Feb 2015 19:00	MP00106354	0.576	0.159	1.195	
Sun 22 Feb 2015 19:30	MP00106354	0.58	0.164	1.205	
Sun 22 Feb 2015 20:00	MP00106354	0.583	0.167	1.213	
Sun 22 Feb 2015 20:30	MP00106354	0.981	0.167	1.99	
Sun 22 Feb 2015 21:00	MP00106354	0.584	0.166	1.214	
Sun 22 Feb 2015 21:30	MP00106354	0.58	0.164	1.205	
Sun 22 Feb 2015 22:00	MP00106354	0.583	0.167	1.213	
Sun 22 Feb 2015 22:30	MP00106354	0.584	0.168	1.215	
Sun 22 Feb 2015 23:00	MP00106354	0.582	0.165	1.21	
Sun 22 Feb 2015 23:30	MP00106354	0.58	0.163	1.205	
Mon 23 Feb 2015 00:00	MP00106354	0.578	0.161	1.2	
Mon 23 Feb 2015 00:30	MP00106354	0.579	0.161	1.202	
Mon 23 Feb 2015 01:00	MP00106354	0.582	0.164	1.209	
Mon 23 Feb 2015 01:30	MP00106354	0.583	0.165	1.212	
Mon 23 Feb 2015 02:00	MP00106354	0.583	0.165	1.212	
Mon 23 Feb 2015 02:30	MP00106354	0.792	0.166	1.618	
Mon 23 Feb 2015 03:00	MP00106354	0.968	0.166	1.964	
Mon 23 Feb 2015 03:30	MP00106354	0.67	0.165	1.38	
Mon 23 Feb 2015 04:00	MP00106354	0.889	0.166	1.809	
Mon 23 Feb 2015 04:30	MP00106354	0.584	0.166	1.214	
Mon 23 Feb 2015 05:00	MP00106354	0.584	0.165	1.214	Log pointers adjustment
Mon 23 Feb 2015 05:30	MP00106354	0.582	0.162	1.208	
Mon 23 Feb 2015 06:00	MP00106354	0.584	0.164	1.213	
Mon 23 Feb 2015 06:30	MP00106354	1.184	0.15	2.387	
Mon 23 Feb 2015 07:00	MP00106354	0.583	0.163	1.211	
Mon 23 Feb 2015 07:30	MP00106354	0.583	0.162	1.21	
Mon 23 Feb 2015 08:00	MP00106354	0.58	0.16	1.203	
Mon 23 Feb 2015 08:30	MP00106354	0.578	0.157	1.198	
Mon 23 Feb 2015 09:00	MP00106354	0.579	0.157	1.2	
Mon 23 Feb 2015 09:30	MP00106354	0.58	0.158	1.202	
Mon 23 Feb 2015 10:00	MP00106354	0.578	0.155	1.197	Log read
Mon 23 Feb 2015 10:30	MP00106354	0.576	0.153	1.192	
Mon 23 Feb 2015 11:00	MP00106354	1.541	0.154	3.097	Log read
Mon 23 Feb 2015 11:30	MP00106354	0.575	0.151	1.189	Log read
Mon 23 Feb 2015 12:00	MP00106354	0.573	0.151	1.185	
Mon 23 Feb 2015 12:30	MP00106354	0.573	0.151	1.185	
Mon 23 Feb 2015 13:00	MP00106354	0.573	0.151	1.185	
Mon 23 Feb 2015 13:30	MP00106354	0.573	0.15	1.185	
Mon 23 Feb 2015 14:00	MP00106354	0.573	0.151	1.185	
Mon 23 Feb 2015 14:30	MP00106354	0.573	0.151	1.185	
Mon 23 Feb 2015 15:00	MP00106354	0.572	0.15	1.183	
Mon 23 Feb 2015 15:30	MP00106354	0.572	0.15	1.183	
Mon 23 Feb 2015 16:00	MP00106354	0.571	0.15	1.181	
Mon 23 Feb 2015 16:30	MP00106354	0.557	0.15	1.154	
Mon 23 Feb 2015 17:00	MP00106354	0.556	0.15	1.152	
Mon 23 Feb 2015 17:30	MP00106354	0.574	0.152	1.188	
Mon 23 Feb 2015 18:00	MP00106354	0.965	0.155	1.955	
Mon 23 Feb 2015 18:30	MP00106354	0.797	0.151	1.622	Settings change
Mon 23 Feb 2015 19:00	MP00106354	1.03	0.144	2.08	
Mon 23 Feb 2015 19:30	MP00106354	0.814	0.159	1.659	
Mon 23 Feb 2015 20:00	MP00106354	0.924	0.158	1.875	
Mon 23 Feb 2015 20:30	MP00106354	0.58	0.16	1.203	
Mon 23 Feb 2015 21:00	MP00106354	0.582	0.161	1.208	
Mon 23 Feb 2015 21:30	MP00106354	0.583	0.165	1.212	
Mon 23 Feb 2015 22:00	MP00106354	0.585	0.166	1.216	
Mon 23 Feb 2015 22:30	MP00106354	0.583	0.164	1.211	
Mon 23 Feb 2015 23:00	MP00106354	0.579	0.16	1.201	
Mon 23 Feb 2015 23:30	MP00106354	0.581	0.161	1.206	
Tue 24 Feb 2015 00:00	MP00106354	0.582	0.163	1.209	
Tue 24 Feb 2015 00:30	MP00106354	0.583	0.163	1.211	
Tue 24 Feb 2015 01:00	MP00106354	0.586	0.165	1.218	
Tue 24 Feb 2015 01:30	MP00106354	0.975	0.165	1.978	
Tue 24 Feb 2015 02:00	MP00106354	0.584	0.162	1.212	
Tue 24 Feb 2015 02:30	MP00106354	0.587	0.165	1.219	
Tue 24 Feb 2015 03:00	MP00106354	0.579	0.157	1.2	
Tue 24 Feb 2015 03:30	MP00106354	0.578	0.156	1.197	
Tue 24 Feb 2015 04:00	MP00106354	1.184	0.157	2.389	
Tue 24 Feb 2015 04:30	MP00106354	0.583	0.161	1.21	
Tue 24 Feb 2015 05:00	MP00106354	0.586	0.165	1.218	
Tue 24 Feb 2015 05:30	MP00106354	0.583	0.161	1.21	
Tue 24 Feb 2015 06:00	MP00106354	0.586	0.165	1.218	
Tue 24 Feb 2015 06:30	MP00106354	0.583	0.161	1.21	
Tue 24 Feb 2015 07:00	MP00106354	0.686	0.154	1.406	
Tue 24 Feb 2015 07:30	MP00106354	1.134	0.149	2.287	
Tue 24 Feb 2015 08:00	MP00106354	0.578	0.156	1.197	
Tue 24 Feb 2015 08:30	MP00106354	0.958	0.156	1.941	
Tue 24 Feb 2015 09:00	MP00106354	0.593	0.158	1.227	
Tue 24 Feb 2015 09:30	MP00106354	0.577	0.155	1.195	
Tue 24 Feb 2015 10:00	MP00106354	0.574	0.153	1.188	
Tue 24 Feb 2015 10:30	MP00106354	0.573	0.152	1.186	
Tue 24 Feb 2015 11:00	MP00106354	0.574	0.152	1.188	
Tue 24 Feb 2015 11:30	MP00106354	0.574	0.152	1.188	
Tue 24 Feb 2015 12:00	MP00106354	0.711	0.151	1.454	
Tue 24 Feb 2015 12:30	MP00106354	1.032	0.151	2.086	
Tue 24 Feb 2015 13:00	MP00106354	0.572	0.151	1.183	
Tue 24 Feb 2015 13:30	MP00106354	0.573	0.149	1.184	
Tue 24 Feb 2015 14:00	MP00106354	0.572	0.15	1.183	
Tue 24 Feb 2015 14:30	MP00106354	0.572	0.15	1.183	
Tue 24 Feb 2015 15:00	MP00106354	0.571	0.15	1.181	
Tue 24 Feb 2015 15:30	MP00106354	0.571	0.151	1.181	
Tue 24 Feb 2015 16:00	MP00106354	0.955	0.151	1.934	
Tue 24 Feb 2015 16:30	MP00106354	0.557	0.152	1.155	Log pointers adjustment
Tue 24 Feb 2015 17:00	MP00106354	0.556	0.153	1.153	
Tue 24 Feb 2015 17:30	MP00106354	0.559	0.156	1.161	
Tue 24 Feb 2015 18:00	MP00106354	0.557	0.155	1.156	
Tue 24 Feb 2015 18:30	MP00106354	0.554	0.15	1.148	
Tue 24 Feb 2015 19:00	MP00106354	0.555	0.152	1.151	
Tue 24 Feb 2015 19:30	MP00106354	0.557	0.154	1.156	
Tue 24 Feb 2015 20:00	MP00106354	1.009	0.149	2.04	
Tue 24 Feb 2015 20:30	MP00106354	0.822	0.157	1.674	
Tue 24 Feb 2015 21:00	MP00106354	1.088	0.164	2.201	
Tue 24 Feb 2015 21:30	MP00106354	0.663	0.16	1.364	
Tue 24 Feb 2015 22:00	MP00106354	0.58	0.164	1.205	
Tue 24 Feb 2015 22:30	MP00106354	0.575	0.159	1.193	
Tue 24 Feb 2015 23:00	MP00106354	0.578	0.162	1.201	
Tue 24 Feb 2015 23:30	MP00106354	0.965	0.16	1.956	
Wed 25 Feb 2015 00:00	MP00106354	0.578	0.161	1.2	
Wed 25 Feb 2015 00:30	MP00106354	0.577	0.16	1.198	
Wed 25 Feb 2015 01:00	MP00106354	0.577	0.16	1.198	
Wed 25 Feb 2015 01:30	MP00106354	0.577	0.16	1.198	
Wed 25 Feb 2015 02:00	MP00106354	0.579	0.161	1.202	
